2026-01-04 22:03:17,782: root: INFO: MLTrader : Executing the initialize lifecycle method
2026-01-04 22:03:19,494: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2026-01-04 22:03:19,495: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2026-01-04 22:03:19,496: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2026-01-04 22:03:19,496: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2026-01-04 22:03:19,498: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-01-04 22:03:19[0m
2026-01-04 22:03:23,694: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,694: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,694: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,695: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,697: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-01-04 22:03:23,699: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2026-01-04 22:03:23,699: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2026-01-04 22:03:23,701: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-01-04 22:03:23[0m
2026-01-04 22:03:23,702: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,703: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,703: root: INFO: [34mMLTrader : Trading iteration ended at 2026-01-04 22:03:23[0m
2026-01-04 22:03:23,704: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,704: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,705: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,705: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,705: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,706: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,707: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-01-04 22:03:23,709: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2026-01-04 22:03:23,709: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2026-01-04 22:03:23,711: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-01-04 22:03:23[0m
2026-01-04 22:03:23,712: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,714: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,715: root: INFO: [34mMLTrader : Trading iteration ended at 2026-01-04 22:03:23[0m
2026-01-04 22:03:23,715: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,715: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,716: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,717: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,717: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,717: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,719: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-01-04 22:03:23,720: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2026-01-04 22:03:23,721: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2026-01-04 22:03:23,723: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2026-01-04 22:03:23,723: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,723: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,724: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,725: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,725: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,726: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,728: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,728: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,729: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,729: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,729: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,730: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,732: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2026-01-04 22:03:23,733: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,733: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,734: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,734: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,734: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,735: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,737: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2026-01-04 22:03:23,737: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2026-01-04 22:03:23,737: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,737: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,739: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,739: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,739: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,740: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,743: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2026-01-04 22:03:23,744: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,745: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,746: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2026-01-04 22:03:23,746: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,746: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,747: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,747: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,747: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,748: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,751: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2026-01-04 22:03:23,751: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2026-01-04 22:03:23,754: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-01-04 22:03:23[0m
2026-01-04 22:03:23,754: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,755: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,756: root: INFO: [34mMLTrader : Trading iteration ended at 2026-01-04 22:03:23[0m
2026-01-04 22:03:23,756: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,756: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,757: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,757: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,757: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,758: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,759: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-01-04 22:03:23,761: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2026-01-04 22:03:23,761: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2026-01-04 22:03:23,765: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-01-04 22:03:23[0m
2026-01-04 22:03:23,765: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,766: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,767: root: INFO: [34mMLTrader : Trading iteration ended at 2026-01-04 22:03:23[0m
2026-01-04 22:03:23,767: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,767: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,768: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,769: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,769: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,769: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,771: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-01-04 22:03:23,772: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2026-01-04 22:03:23,772: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2026-01-04 22:03:23,776: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-01-04 22:03:23[0m
2026-01-04 22:03:23,776: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,778: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,779: root: INFO: [34mMLTrader : Trading iteration ended at 2026-01-04 22:03:23[0m
2026-01-04 22:03:23,779: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,779: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,780: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,780: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,780: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,781: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,783: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-01-04 22:03:23,785: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2026-01-04 22:03:23,785: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2026-01-04 22:03:23,787: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2026-01-04 22:03:23[0m
2026-01-04 22:03:23,787: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,788: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,788: root: INFO: [34mMLTrader : Trading iteration ended at 2026-01-04 22:03:23[0m
2026-01-04 22:03:23,788: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,788: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,789: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,789: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,789: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,790: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,791: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2026-01-04 22:03:23,793: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2026-01-04 22:03:23,793: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2026-01-04 22:03:23,795: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2026-01-04 22:03:23,795: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,795: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,796: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,796: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,796: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,797: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,798: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,798: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,799: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,800: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,800: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,800: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,802: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2026-01-04 22:03:23,803: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,803: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,803: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,803: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,804: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,804: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,805: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2026-01-04 22:03:23,805: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2026-01-04 22:03:23,806: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,806: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,806: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,807: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,807: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,807: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,809: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2026-01-04 22:03:23,809: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,810: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,812: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2026-01-04 22:03:23,812: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,812: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,812: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,814: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,814: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,815: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,817: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2026-01-04 22:03:23,817: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2026-01-04 22:03:23,819: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,819: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,820: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,820: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,820: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,821: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,822: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2026-01-04 22:03:23,823: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2026-01-04 22:03:23,823: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,823: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,823: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,824: root: INFO: Getting historical prices for SPY, 1 bars, 
2026-01-04 22:03:23,824: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,824: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2026-01-04 22:03:23,826: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2026-01-04 22:03:23,826: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2026-01-04 22:03:23,826: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2026-01-04 22:03:25,424: root: INFO: Backtesting finished
2026-01-04 22:03:31,481: backtest_stats: INFO: Backtest took 0:00:13.701286 for a speed of 0.000
